0.0007943282347242813,"3.316380190699828*^-6"
0.0008128305161640995,"3.4726759350372943*^-6"
0.0008317637711026709,"3.6363376359132596*^-6"
0.0008511380382023768,"3.8077124375663094*^-6"
0.0008709635899560805,"3.987163844450842*^-6"
0.0008912509381337459,"4.175072492256831*^-6"
0.0009120108393559096,"4.371836955265553*^-6"
0.0009332543007969915,"4.5778745917539005*^-6"
0.0009549925860214359,"4.793622429240143*^-6"
0.000977237220955811,"5.0195380914489725*^-6"
0.001,"5.256100768961644*^-6"
0.0010232929922807546,"5.503812235610246*^-6"
0.0010471285480508996,"5.763197912771524*^-6"
0.001071519305237607,"6.0348079838179205*^-6"
0.0010964781961431851,"6.319218561089241*^-6"
0.001122018454301963,"6.617032907860331*^-6"
0.0011481536214968829,"6.928882717896316*^-6"
0.001174897554939529,"7.255429455309307*^-6"
0.001202264434617413,"7.597365757558556*^-6"
0.0012302687708123812,"7.955416904569363*^-6"
0.0012589254117941675,"8.330342357087129*^-6"
0.0012882495516931337,"8.72293736752885*^-6"
0.0013182567385564075,"9.134034666748971*^-6"
0.0013489628825916532,"9.564506230296753*^-6"
0.0013803842646028853,"0.000010015265127911651"
0.001412537544622754,"0.000010487267460178838"
0.001445439770745928,"0.000010981514386453"
0.0014791083881682072,"0.00001149905424835072"
0.0015135612484362087,"0.00001204098479331592"
0.0015488166189124811,"0.000012608455502973636"
0.001584893192461114,"0.000013202670031210993"
0.0016218100973589297,"0.000013824888757155585"
0.0016595869074375613,"0.000014476431458466573"
0.0016982436524617442,"0.000015158680110607463"
0.0017378008287493763,"0.000015873081818038295"
0.0017782794100389228,"0.000016621151883543"
0.0018197008586099844,"0.00001740447702220254"
0.0018620871366628676,"0.000018224717246113424"
0.0019054607179632482,"0.00001908360619334414"
0.0019498445997580456,"0.00001998297197062429"
0.0019952623149688807,"0.000020924722087715957"
0.0020417379446695297,"0.000021910853944905794"
0.0020892961308540386,"0.000022943459068864378"
0.0021379620895022326,"0.000024024727548096458"
0.002187761623949552,"0.000025156952677384535"
0.00223872113856834,"0.00002634253582107365"
0.0022908676527677724,"0.00002758399150550689"
0.0023442288153199225,"0.00002888395275140809"
0.00239883291901949,"0.000030245176657515862"
0.002454708915685031,"0.00003167055024730726"
0.0025118864315095794,"0.00003316309659120382"
0.0025703957827688645,"0.00003472598121724121"
0.0026302679918953813,"0.00003636251882378924"
0.0026915348039269166,"0.000038076180308555514"
0.002754228703338166,"0.00003987060012876994"
0.002818382931264455,"0.00004174958400815494"
0.0028840315031266055,"0.00004371711700701583"
0.002951209226666387,"0.000045777371972560195"
0.003019951720402016,"0.000047934718387356064"
0.003090295432513592,"0.00005019373163468709"
0.0031622776601683794,"0.00005255920270044151"
0.003235936569296284,"0.0000550361483321013"
0.003311311214825911,"0.000057629821676361805"
0.0033884415613920273,"0.00006034572341793114"
0.0034673685045253167,"0.00006318961344311498"
0.0035481338923357567,"0.00006616752305291053"
0.003630780547701014,"0.00006928576775149058"
0.003715352290971724,"0.00007255096063718468"
0.0038018939632056127,"0.00007597002642433481"
0.003890451449942805,"0.00007955021612574242"
0.003981071705534973,"0.00008329912242682478"
0.004073802778041126,"0.00008722469578405695"
0.004168693834703355,"0.00009133526128182046"
0.004265795188015926,"0.00009563953628337369"
0.004365158322401661,"0.00010014664891335412"
0.0044668359215096305,"0.00010486615741097075"
0.004570881896148752,"0.0001098080703949015"
0.004677351412871981,"0.00011498286808282881"
0.004786300923226385,"0.00012040152451058204"
0.004897788193684461,"0.00012607553079795663"
0.005011872336272725,"0.00013201691951051332"
0.005128613839913648,"0.0001382382901689636"
0.005248074602497728,"0.00014475283596019614"
0.005370317963702527,"0.00015157437170652458"
0.005495408738576248,"0.00015871736315241898"
0.005623413251903491,"0.00016619695763075526"
0.005754399373371573,"0.0001740290161735551"
0.00588843655355589,"0.0001822299935957447"
0.0060255958607435805,"0.00019081664239575243"
0.006165950018614822,"0.00019980782821922826"
0.006309573444801936,"0.00020922260559483172"
0.006456542290346556,"0.00021908092627968527"
0.006606934480075957,"0.00022940368148798837"
0.006760829753919818,"0.0002402127461057485"
0.006918309709189363,"0.00025153102498495295"
0.00707945784384138,"0.0002633825014148741"
0.007244359600749898,"0.0002757922878727667"
0.007413102413009177,"0.00028878667916104736"
0.007585775750291836,"0.00030239320804301785"
0.00776247116628692,"0.0003166407034945067"
0.007943282347242814,"0.00033155935169424473"
0.008128305161640995,"0.00034718075988160257"
0.008317637711026709,"0.0003635380232163019"
0.008511380382023767,"0.00038066579478105415"
0.008709635899560805,"0.000398600358874658"
0.008912509381337459,"0.00041737970775002374"
0.009120108393559097,"0.00043704362195879634"
0.009332543007969915,"0.0004576337544718655"
0.009549925860214359,"0.0004791937187529234"
0.009772372209558112,"0.0005017691809705842"
0.01,"0.0005254079565432037"
0.010232929922807542,"0.0005501601112196889"
0.010471285480508996,"0.0005760780669090353"
0.010715193052376065,"0.0006032167124813384"
0.01096478196143185,"0.0006316335197734137"
0.011220184543019636,"0.0006613886650430792"
0.01148153621496883,"0.0006925451561275571"
0.011748975549395297,"0.000725168965573411"
0.012022644346174132,"0.0007593291700179205"
0.012302687708123818,"0.0007950980961148857"
0.012589254117941675,"0.0008325514733115509"
0.012882495516931342,"0.0008717685937976481"
0.013182567385564075,"0.0009128324799625821"
0.01348962882591654,"0.0009558300597124395"
0.013803842646028852,"0.001000852350014958"
0.014125375446227547,"0.0010479946490577513"
0.01445439770745928,"0.0010973567374230745"
0.01479108388168208,"0.001149043088701247"
0.015135612484362087,"0.0012031630899845152"
0.01548816618912482,"0.0012598312727037585"
0.01584893192461114,"0.0013191675542920025"
0.0162181009735893,"0.001381297491181248"
0.016595869074375606,"0.0014463525436627521"
0.016982436524617443,"0.0015144703531655577"
0.017378008287493755,"0.0015857950325339617"
0.01778279410038923,"0.0016604774699116036"
0.018197008586099836,"0.0017386756468681572"
0.018620871366628676,"0.0018205317726965955"
0.019054607179632473,"0.0019061225749853316"
0.019498445997580455,"0.0019957283983254295"
0.0199526231496888,"0.0020895370111292345"
0.020417379446695295,"0.0021877449244673214"
0.020892961308540396,"0.0022905577964125487"
0.021379620895022326,"0.0023981908548892142"
0.02187761623949553,"0.0025108693398599976"
0.0223872113856834,"0.0026288289657198046"
0.022908676527677734,"0.0027523164048035426"
0.023442288153199226,"0.0028815897929543375"
0.02398832919019491,"0.003016919258139894"
0.02454708915685031,"0.0031585874731475403"
0.025118864315095808,"0.0033068902334329364"
0.025703957827688646,"0.003462137061244104"
0.02630267991895383,"0.0036246518371903097"
0.026915348039269166,"0.0037947734604760527"
0.027542287033381675,"0.003972856539072147"
0.02818382931264455,"0.004159272111150548"
0.028840315031266057,"0.004354408399166055"
0.029512092266663854,"0.004558671598026504"
0.03019951720402016,"0.004772486698854271"
0.030902954325135904,"0.004996298349905346"
0.03162277660168379,"0.005230571756277888"
0.03235936569296283,"0.005475793620110847"
0.03311311214825911,"0.005732473123043837"
0.033884415613920256,"0.006001142952783848"
0.034673685045253165,"0.006282360375699854"
0.03548133892335755,"0.006576708357446711"
0.03630780547701014,"0.006884796733701335"
0.03715352290971726,"0.007207263433179717"
0.038018939632056124,"0.007544775755191586"
0.03890451449942807,"0.007898031704081213"
0.039810717055349734,"0.008267761382997526"
0.04073802778041128,"0.008654728449534932"
0.04168693834703355,"0.009059731635887728"
0.04265795188015928,"0.009483606336266106"
0.04365158322401661,"0.009927226264430253"
0.04466835921509633,"0.010391505184311327"
0.04570881896148752,"0.010877398716803892"
0.046773514128719836,"0.011385906225934203"
0.04786300923226385,"0.011918072787731916"
0.04897788193684464,"0.012474991245260346"
0.05011872336272725,"0.013057804353391373"
0.05128613839913651,"0.013667707017046235"
0.05248074602497726,"0.014305948626762516"
0.05370317963702527,"0.014973835495590596"
0.054954087385762455,"0.015672733401469578"
0.05623413251903491,"0.016404070239383953"
0.057543993733715694,"0.01716933878775665"
0.0588843655355589,"0.017970099593692997"
0.06025595860743578,"0.01880798398185248"
0.06165950018614822,"0.019684697191891386"
0.06309573444801933,"0.020602021649589148"
0.06456542290346556,"0.021561820376944582"
0.06606934480075961,"0.022566040546704715"
0.06760829753919818,"0.023616717186968478"
0.06918309709189366,"0.02471597704169068"
0.0707945784384138,"0.025866042593096255"
0.07244359600749903,"0.027069236252203054"
0.07413102413009177,"0.028327984723840613"
0.0758577575029184,"0.02964482355274399"
0.07762471166286919,"0.031022401857493824"
0.07943282347242818,"0.032463487259267"
0.08128305161640995,"0.03397097101255548"
0.08317637711026712,"0.03554787334520346"
0.08511380382023767,"0.037197349015304096"
0.0870963589956081,"0.03892269309268672"
0.08912509381337459,"0.04072734697291122"
0.09120108393559101,"0.04261490463186912"
0.0933254300796991,"0.044579291695867405"
0.09549925860214359,"0.04660589197328288"
0.09772372209558107,"0.04872210804969478"
0.10000000000000002,"0.050931726335821936"
0.10232929922807545,"0.05323868007289529"
0.10471285480508999,"0.05564705398292019"
0.10715193052376068,"0.058161088975580186"
0.1096478196143185,"0.06078518690282348"
0.11220184543019636,"0.06352391535092053"
0.1148153621496883,"0.06638201245840698"
0.11748975549395298,"0.06936439174682733"
0.12022644346174131,"0.0724761469495531"
0.12302687708123818,"0.07572255682215938"
0.12589254117941676,"0.07910908991589087"
0.12882495516931342,"0.08264140929361859"
0.13182567385564073,"0.08632537716536891"
0.1348962882591654,"0.09016705941798141"
0.13803842646028852,"0.09417273001070361"
0.14125375446227548,"0.09834887520554306"
0.1445439770745928,"0.102702197597949"
0.14791083881682077,"0.10723961990986838"
0.15135612484362082,"0.1119682885033905"
0.15488166189124816,"0.11689557656903668"
0.15848931924611137,"0.12202908693824367"
0.16218100973589303,"0.12737665446469845"
0.1659586907437561,"0.13294634791388238"
0.16982436524617447,"0.13874647129444279"
0.1737800828749376,"0.144785564558788"
0.17782794100389232,"0.15107240359357205"
0.1819700858609984,"0.15761599941344656"
0.1862087136662868,"0.1644007365792919"
0.19054607179632477,"0.1713285040994821"
0.19498445997580455,"0.17851122447041928"
0.19952623149688797,"0.1859551985559967"
0.20417379446695297,"0.19366660153043527"
0.20892961308540398,"0.20165144640332047"
0.21379620895022325,"0.20991554363305526"
0.2187761623949553,"0.21846445648739402"
0.223872113856834,"0.22730345178240607"
0.22908676527677735,"0.23643744560180535"
0.23442288153199228,"0.24587094356692904"
0.2398832919019491,"0.2556079751935761"
0.2454708915685031,"0.2656520218352542"
0.25118864315095807,"0.2760059376729289"
0.25703957827688645,"0.28667186316892773"
0.2630267991895382,"0.2976511303569845"
0.2691534803926916,"0.30894415929129954"
0.2754228703338167,"0.32055034492465523"
0.2818382931264454,"0.3324082620473596"
0.2884031503126606,"0.3445288715472819"
0.29512092266663864,"0.3569561530159535"
0.3019951720402017,"0.36968793992166427"
0.3090295432513591,"0.382720828612196"
0.316227766016838,"0.39605004008421096"
0.3235936569296283,"0.4096692695507964"
0.33113112148259116,"0.42357052282604285"
0.3388441561392026,"0.4377439384702638"
0.3467368504525317,"0.45217759455858125"
0.3548133892335755,"0.4668572988486742"
0.3630780547701014,"0.4817663610300868"
0.3715352290971726,"0.49686985783180904"
0.38018939632056126,"0.5119648359670934"
0.38904514499428067,"0.5272291034392121"
0.3981071705534973,"0.5426464501397926"
0.40738027780411284,"0.5581985117460126"
0.41686938347033553,"0.5738645766778115"
0.4265795188015928,"0.5896213775962907"
0.4365158322401661,"0.6054428662641073"
0.4466835921509632,"0.6212999705009681"
0.45708818961487513,"0.637160331873198"
0.4677351412871983,"0.65290417557039"
0.4786300923226385,"0.6684440131764888"
0.4897788193684463,"0.6838888500497582"
0.5011872336272725,"0.6992123855601582"
0.5128613839913649,"0.7143863887577567"
0.5248074602497727,"0.7293805782578768"
0.5370317963702529,"0.7441624948532306"
0.5495408738576247,"0.7586973664059724"
0.5623413251903492,"0.7728793144805275"
0.575439937337157,"0.7866638022199327"
0.5888436553555891,"0.8001056739324294"
0.6025595860743579,"0.8131812965359941"
0.6165950018614823,"0.8258668663855057"
0.6309573444801934,"0.8381385031351933"
0.6456542290346556,"0.849972356114814"
0.6606934480075961,"0.8613019399152335"
0.6760829753919819,"0.8721396508163064"
0.6918309709189366,"0.8824856972285638"
0.707945784384138,"0.8923294709053043"
0.7244359600749902,"0.9016627247400368"
0.7413102413009177,"0.9104799343812506"
0.758577575029184,"0.9187921080638692"
0.776247116628692,"0.9265847173315803"
0.7943282347242817,"0.9338590311433514"
0.8128305161640994,"0.9406208190811713"
0.8317637711026712,"0.9468804608363479"
0.8511380382023767,"0.9526956796520907"
0.8709635899560808,"0.9580422336305066"
0.8912509381337458,"0.9629251477931967"
0.91201083935591,"0.9673618601056369"
0.9332543007969912,"0.9713921783494389"
0.9549925860214362,"0.975066252744903"
0.9772372209558109,"0.9783583009773078"
1.0000000000000002,"0.9812889573706726"
1.0232929922807543,"0.9838919049673811"
1.0471285480508998,"0.9862335104515259"
1.0715193052376066,"0.9882872142754927"
1.0964781961431853,"0.9900743025379544"
1.1220184543019638,"0.9916359450401973"
1.148153621496883,"0.9930082271836871"
1.1748975549395297,"0.994182137248327"
1.2022644346174132,"0.9951779746619729"
1.2302687708123818,"0.9960447053325646"
1.2589254117941675,"0.9967760078074227"
1.2882495516931343,"0.9973837339573768"
1.3182567385564075,"0.9978987384808218"
1.348962882591654,"0.9983284250643027"
1.3803842646028852,"0.9986775592988512"
1.4125375446227546,"0.9989674552818603"
1.4454397707459279,"0.9992039816181224"
1.4791083881682077,"0.9993912128810762"
1.5135612484362084,"0.9995447075882041"
1.5488166189124817,"0.9996652658536732"
1.5848931924611138,"0.9997586962422635"
1.6218100973589304,"0.9998329298189425"
1.659586907437561,"0.9998882420260528"
1.6982436524617448,"0.9999305095751829"
1.7378008287493758,"0.9999610218557666"
1.7782794100389232,"0.9999812252970728"
1.8197008586099839,"0.9999936156483367"
1.862087136662868,"1"
1.905460717963248,"1"
1.9498445997580458,"1"
1.99526231496888,"1"
2.0417379446695296,"1"
2.08929613085404,"1"
2.1379620895022327,"1"
2.1877616239495534,"1"
2.23872113856834,"1"
2.2908676527677736,"1"
2.344228815319923,"1"
2.3988329190194912,"1"
2.454708915685031,"1"
2.511886431509581,"1"
2.5703957827688644,"1"
2.6302679918953826,"1"
2.6915348039269165,"1"
2.754228703338167,"1"
2.8183829312644546,"1"
2.884031503126607,"1"
2.9512092266663865,"1"
3.019951720402017,"1"
3.0902954325135914,"1"
3.16227766016838,"1"
3.2359365692962836,"1"
3.311311214825912,"1"
3.3884415613920265,"1"
3.4673685045253175,"1"
3.548133892335756,"1"
3.630780547701015,"1"
3.715352290971726,"1"
3.801893963205613,"1"
3.8904514499428067,"1"
3.981071705534973,"1"
4.073802778041128,"1"
4.168693834703355,"1"
4.265795188015928,"1"
4.365158322401661,"1"
4.466835921509633,"1"
4.570881896148752,"1"
4.6773514128719835,"1"
4.786300923226385,"1"
4.897788193684464,"1"
5.011872336272724,"1"
5.128613839913649,"1"
5.248074602497727,"1"
5.3703179637025285,"1"
5.495408738576247,"1"
5.623413251903492,"1"
5.754399373371571,"1"
5.888436553555891,"1"
6.02559586074358,"1"
6.165950018614824,"1"
6.309573444801935,"1"
6.456542290346557,"1"
6.606934480075963,"1"
6.760829753919819,"1"
6.918309709189366,"1"
7.07945784384138,"1"
7.2443596007499025,"1"
7.413102413009177,"1"
7.58577575029184,"1"
7.76247116628692,"1"
7.943282347242818,"1"
8.128305161640995,"1"
8.317637711026713,"1"
8.511380382023768,"1"
8.70963589956081,"1"
8.91250938133746,"1"
9.120108393559098,"1"
9.332543007969912,"1"
9.549925860214362,"1"
9.772372209558108,"1"
10.000000000000005,"1"
10.232929922807546,"1"
10.471285480508996,"1"
10.715193052376065,"1"
10.964781961431852,"1"
11.220184543019636,"1"
11.481536214968829,"1"
11.748975549395297,"1"
12.02264434617413,"1"
12.302687708123818,"1"
12.589254117941675,"1"
12.882495516931343,"1"
13.182567385564074,"1"
13.48962882591654,"1"
13.803842646028853,"1"
14.125375446227547,"1"
14.45439770745928,"1"
14.791083881682079,"1"
15.135612484362087,"1"
15.48816618912482,"1"
15.848931924611142,"1"
16.21810097358931,"1"
16.595869074375614,"1"
16.98243652461745,"1"
17.378008287493763,"1"
17.782794100389236,"1"
18.197008586099845,"1"
18.620871366628684,"1"
19.054607179632473,"1"
19.498445997580454,"1"
19.952623149688797,"1"
20.417379446695296,"1"
20.892961308540396,"1"
21.379620895022324,"1"
21.87761623949553,"1"
22.3872113856834,"1"
22.908676527677734,"1"
23.442288153199225,"1"
23.98832919019491,"1"
24.547089156850312,"1"
25.11886431509581,"1"
25.703957827688647,"1"
26.302679918953828,"1"
26.915348039269166,"1"
27.542287033381676,"1"
28.18382931264455,"1"
28.840315031266073,"1"
29.51209226666387,"1"
30.199517204020175,"1"
30.90295432513592,"1"
31.62277660168381,"1"
32.35936569296285,"1"
33.11311214825913,"1"
33.884415613920254,"1"
34.673685045253166,"1"
35.48133892335755,"1"
36.30780547701014,"1"
37.15352290971726,"1"
38.018939632056124,"1"
38.90451449942807,"1"
39.810717055349734,"1"
40.73802778041128,"1"
41.68693834703355,"1"
42.657951880159274,"1"
43.65158322401661,"1"
44.668359215096324,"1"
45.708818961487516,"1"
46.77351412871984,"1"
47.86300923226385,"1"
48.97788193684464,"1"
50.11872336272725,"1"
51.286138399136505,"1"
52.480746024977286,"1"
53.7031796370253,"1"
54.954087385762485,"1"
56.23413251903494,"1"
57.54399373371572,"1"
58.88436553555893,"1"
60.25595860743581,"1"
61.65950018614822,"1"
63.09573444801933,"1"
64.56542290346556,"1"
66.06934480075961,"1"
67.60829753919819,"1"
69.18309709189366,"1"
70.79457843841381,"1"
72.44359600749902,"1"
74.13102413009177,"1"
75.8577575029184,"1"
77.6247116628692,"1"
79.43282347242817,"1"
81.28305161640995,"1"
83.17637711026713,"1"
85.11380382023768,"1"
87.0963589956081,"1"
89.12509381337459,"1"
91.20108393559102,"1"
93.32543007969915,"1"
95.49925860214364,"1"
97.72372209558111,"1"
100,"1"
102.32929922807547,"1"
104.71285480508996,"1"
107.1519305237607,"1"
109.64781961431851,"1"
112.20184543019641,"1"
114.81536214968828,"1"
117.48975549395303,"1"
120.22644346174131,"1"
123.02687708123824,"1"
125.89254117941675,"1"
128.82495516931348,"1"
131.82567385564073,"1"
134.89628825916546,"1"
138.03842646028852,"1"
141.25375446227554,"1"
144.5439770745928,"1"
147.91083881682073,"1"
151.35612484362088,"1"
154.88166189124811,"1"
158.48931924611142,"1"
162.18100973589299,"1"
165.95869074375614,"1"
169.82436524617444,"1"
173.78008287493762,"1"
177.82794100389228,"1"
