timestamp,u1,u2,image_coords,n_images,magnifications,total_magnification
-29.84000000000401,-0.5968000000000803,-0.05588750605760212,"[(1.053653394561045, np.float64(0.05958239148490076)), (2.8652960102248812, np.float64(2.966238335461972)), (7.521342074692237, np.float64(1.8248950976726825)), (13.211698308195267, np.float64(-1.7091231710297634))]",4,"[np.float64(0.9114148972577191), np.float64(20.623314877159395), np.float64(124.77988449886048), np.float64(196.75484527555656)]",343.0694595488342
-29.830000000004013,-0.5966000000000803,-0.05577203600376418,"[(1.0538190462536814, np.float64(0.059468711120033386)), (2.8647542518519313, np.float64(2.966643791328479)), (7.525793521229157, np.float64(1.8246373215590834)), (13.2043047681476, np.float64(-1.7091571704178024))]",4,"[np.float64(0.9119078166986927), np.float64(20.607938073230564), np.float64(124.83806618655466), np.float64(196.68177970337382)]",343.0396917798577
-29.820000000004015,-0.5964000000000803,-0.055656565949926295,"[(1.0539847285234556, np.float64(0.05935499376402675)), (2.864212897589764, np.float64(2.9670490218676857)), (7.530247451432028, np.float64(1.8243798166013525)), (13.196914183357679, np.float64(-1.7091911786432732))]",4,"[np.float64(0.9124010070105796), np.float64(20.59259368227044), np.float64(124.89631463344928), np.float64(196.60868005583168)]",343.00998937856195
-29.810000000004017,-0.5962000000000803,-0.055541095896088355,"[(1.0541504413731644, np.float64(0.059241239404798085)), (2.8636719464985907, np.float64(2.9674540274782006)), (7.53470386760804, np.float64(1.8241225823912646)), (13.189526555211446, np.float64(-1.7092251956844715))]",4,"[np.float64(0.9128944683485574), np.float64(20.57728159895529), np.float64(124.95462969419903), np.float64(196.53554637310475)]",342.98035213460764
-29.80000000000402,-0.5960000000000804,-0.05542562584225047,"[(1.0543161848056046, np.float64(0.059127448030260724)), (2.863131397641632, np.float64(2.967858808557373)), (7.539162772059752, np.float64(1.8238656185217978)), (13.182141885093495, np.float64(-1.70925922151964))]",4,"[np.float64(0.9133882008679236), np.float64(20.56200171842332), np.float64(125.01301122379462), np.float64(196.46237869549654)]",342.95077983858243
-29.79000000000402,-0.5958000000000804,-0.05531015578841253,"[(1.0544819588235748, np.float64(0.05901361962832361)), (2.862591250085105, np.float64(2.9682633655013015)), (7.54362416708512, np.float64(1.8236089245871263)), (13.174760174386732, np.float64(-1.7092932561269598))]",4,"[np.float64(0.9138822047241018), np.float64(20.546753936272044), np.float64(125.07145907756039), np.float64(196.3891770634357)]",342.9212722819923
-29.780000000004023,-0.5956000000000805,-0.0551946857345747,"[(1.0546477634298739, np.float64(0.058899754186891806)), (2.8620515028982085, np.float64(2.9686676987048353)), (7.548088054977483, np.float64(1.8233525001826167)), (13.16738142447246, np.float64(-1.709327299484552))]",4,"[np.float64(0.9143764800726369), np.float64(20.531538148555768), np.float64(125.12997311115144), np.float64(196.31594151747697)]",342.89182925725686
-29.770000000004025,-0.5954000000000805,-0.055079215680736815,"[(1.0548135986273017, np.float64(0.058785851693865764)), (2.86151215515311, np.float64(2.969071808561582)), (7.552554438025597, np.float64(1.823096344904821)), (13.160005636730336, np.float64(-1.7093613515704775))]",4,"[np.float64(0.9148710270691999), np.float64(20.516354251783014), np.float64(125.18855318055135), np.float64(196.2426720983009)]",342.86245055770445
-29.760000000004027,-0.5952000000000806,-0.054963745626898874,"[(1.0549794644186594, np.float64(0.05867191213714201)), (2.8609732059249344, np.float64(2.969475695463914)), (7.557023318513622, np.float64(1.8228404583514728)), (13.1526328125384, np.float64(-1.7093954123627377))]",4,"[np.float64(0.9153658458695837), np.float64(20.50120214291394), np.float64(125.2471991420697), np.float64(196.169368846714)]",342.8331359775672
-29.75000000000403,-0.5950000000000806,-0.05484827557306099,"[(1.0551453608067478, np.float64(0.058557935504613016)), (2.860434654291749, np.float64(2.9698793598029694)), (7.561494698721435, np.float64(1.8225848401214353)), (13.14526295327306, np.float64(-1.7094294818392728))]",4,"[np.float64(0.9158609366297038), np.float64(20.48608171935793), np.float64(125.30591085234063), np.float64(196.0960318036488)]",342.80388531197707
-29.74000000000403,-0.5948000000000806,-0.05473280551922305,"[(1.0553112877943698, np.float64(0.05844392178416673)), (2.8598964993345506, np.float64(2.970282801968662)), (7.565968580922767, np.float64(1.822329489814983)), (13.137896060309073, np.float64(-1.7094635599779637))]",4,"[np.float64(0.9163562995056027), np.float64(20.470992878970954), np.float64(125.3646881683116), np.float64(196.02266101016357)]",342.7746983569517
-29.730000000004033,-0.5946000000000806,-0.054617335465385164,"[(1.0554772453843286, np.float64(0.058329870963687205)), (2.8593587401372536, np.float64(2.9706860223496827)), (7.570444967389907, np.float64(1.8220744070330788)), (13.130532135019564, np.float64(-1.7094976467566305))]",4,"[np.float64(0.9168519346534463), np.float64(20.455935520053178), np.float64(125.42353094726381), np.float64(195.94925650744258)]",342.745574909413
-29.720000000004035,-0.5944000000000806,-0.05450186541154722,"[(1.0556432335794281, np.float64(0.05821578303105406)), (2.858821375786677, np.float64(2.971089021333507)), (7.574923860387787, np.float64(1.8218195913782729)), (13.123171178775989, np.float64(-1.709531742153033))]",4,"[np.float64(0.9173478422295231), np.float64(20.440909541346485), np.float64(125.48243904678061), np.float64(195.8758183367958)]",342.7165147671524
-29.710000000004037,-0.5942000000000808,-0.054386395357709394,"[(1.0558092523824736, np.float64(0.058101657974142976)), (2.858284405372532, np.float64(2.9714917993064)), (7.579405262177767, np.float64(1.821565042454121)), (13.115813192948176, np.float64(-1.7095658461448706))]",4,"[np.float64(0.9178440223902484), np.float64(20.425914842031993), np.float64(125.54141232476371), np.float64(195.8023465396594)]",342.68751772884536
-29.70000000000404,-0.5940000000000808,-0.05427092530387145,"[(1.0559753017962707, np.float64(0.05798749578082504)), (2.8577478279874047, np.float64(2.97189435665342)), (7.583889175016677, np.float64(1.8213107598653278)), (13.108458178904257, np.float64(-1.7095999587097828))]",4,"[np.float64(0.9183404752921615), np.float64(20.41095132172757), np.float64(125.60045063942594), np.float64(195.7288411575949)]",342.6585835940406
-29.69000000000404,-0.5938000000000808,-0.05415545525003357,"[(1.0561413818236265, np.float64(0.0578732964389675)), (2.8572116427267527, np.float64(2.9722966937584236)), (7.588375601156785, np.float64(1.821056743217745)), (13.10110613801073, np.float64(-1.7096340798253473))]",4,"[np.float64(0.9188372010919269), np.float64(20.396018880485585), np.float64(125.65955384928866), np.float64(195.65530223229004)]",342.6297121631562
-29.680000000004043,-0.5936000000000808,-0.05403998519619563,"[(1.0563074924673481, np.float64(0.05775905993643314)), (2.8566758486888832, np.float64(2.9726988110040735)), (7.592864542845839, np.float64(1.8208029921183646)), (13.093757071632298, np.float64(-1.7096682094690796))]",4,"[np.float64(0.9193341999463324), np.float64(20.381117418790296), np.float64(125.71872181317967), np.float64(195.5817298055569)]",342.6009032374732
-29.670000000004045,-0.5934000000000809,-0.05392451514235774,"[(1.0564736337302445, np.float64(0.05764478626108074)), (2.856140444974947, np.float64(2.973100708771839)), (7.597356002327052, np.float64(1.8205495061753145)), (13.08641098113233, np.float64(-1.709702347618443))]",4,"[np.float64(0.9198314720122948), np.float64(20.366246837555632), np.float64(125.77795439023056), np.float64(195.5081239193373)]",342.57215661913574
-29.660000000004047,-0.5932000000000809,-0.0538090450885198,"[(1.056639805615125, np.float64(0.05753047540076459)), (2.855605430688921, np.float64(2.9735023874420063)), (7.601849981838738, np.float64(1.8202962849979119)), (13.07906786787211, np.float64(-1.709736494250829))]",4,"[np.float64(0.9203290174468535), np.float64(20.351407038122677), np.float64(125.83725143987267), np.float64(195.43448461569406)]",342.5434721111362
-29.65000000000405,-0.593000000000081,-0.05369357503468197,"[(1.0568060081247996, np.float64(0.05741612734333507)), (2.855070804937601, np.float64(2.973903847393678)), (7.606346483616273, np.float64(1.8200433281963582)), (13.071727733211247, np.float64(-1.7097706493435687))]",4,"[np.float64(0.9208268364071739), np.float64(20.33659792225747), np.float64(125.89661282184431), np.float64(195.36081193681602)]",342.514849517325
-29.64000000000405,-0.592800000000081,-0.05357810498084403,"[(1.05697224126208, np.float64(0.05730174207663797)), (2.854536566830584, np.float64(2.9743050890047815)), (7.610845509888179, np.float64(1.8197906353823357)), (13.064390578509128, np.float64(-1.7098048128739753))]",4,"[np.float64(0.9213249290505479), np.float64(20.321819392148505), np.float64(125.95603839616913), np.float64(195.28710592503433)]",342.48628864240254
-29.630000000004053,-0.5926000000000811,-0.05346263492700615,"[(1.0571385050297781, np.float64(0.05718731958851511)), (2.8540027154802616, np.float64(2.9747061126520737)), (7.615347062880055, np.float64(1.8195382061684005)), (13.057056405120141, np.float64(-1.709838984819204))]",4,"[np.float64(0.9218232955343945), np.float64(20.30707135040454), np.float64(126.01552802317309), np.float64(195.21336662276832)]",342.4577892918803
-29.620000000004055,-0.5924000000000811,-0.05334716487316821,"[(1.057304799430707, np.float64(0.057072859866803924)), (2.853469250001803, np.float64(2.9751069187111443)), (7.619851144812626, np.float64(1.8192860401682793)), (13.049725214399967, np.float64(-1.709873165156437))]",4,"[np.float64(0.9223219360162563), np.float64(20.292353700052214), np.float64(126.07508156347274), np.float64(195.1395940725969)]",342.4293512721381
-29.610000000004057,-0.5922000000000811,-0.05323169481933032,"[(1.0574711244676807, np.float64(0.05695836289933775)), (2.852936169513145, np.float64(2.9755075075564212)), (7.624357757902131, np.float64(1.819034136996804)), (13.04239700770158, np.float64(-1.7099073538627665))]",4,"[np.float64(0.9228208506538044), np.float64(20.277666344533774), np.float64(126.1346988779745), np.float64(195.0657883172134)]",342.4009743903755
-29.60000000000406,-0.5920000000000811,-0.05311622476549238,"[(1.0576374801435142, np.float64(0.056843828673945454)), (2.8524034731349808, np.float64(2.975907879561176)), (7.6288669043603505, np.float64(1.8187824962699055)), (13.035071786376228, np.float64(-1.7099415509152227))]",4,"[np.float64(0.9233200396048366), np.float64(20.26300918770479), np.float64(126.19437982787277), np.float64(194.9919493994365)]",342.3726584546189
-29.59000000000406,-0.5918000000000813,-0.05300075471165455,"[(1.057803866461023, np.float64(0.05672925717845196)), (2.851871159990747, np.float64(2.9763080350975293)), (7.633378586394585, np.float64(1.818531117604612)), (13.027749551773471, np.float64(-1.7099757562907754))]",4,"[np.float64(0.9238195030272747), np.float64(20.248382133831903), np.float64(126.25412427464757), np.float64(194.91807736221074)]",342.3444032737175
-29.580000000004063,-0.5916000000000813,-0.05288528465781667,"[(1.0579702834230245, np.float64(0.05661464840067756)), (2.851339229206611, np.float64(2.9767079745364526)), (7.637892806207698, np.float64(1.8182800006190396)), (13.020430305241119, np.float64(-1.7100099699663331))]",4,"[np.float64(0.9243192410791715), np.float64(20.233785087590597), np.float64(126.31393208006224), np.float64(194.84417224860587)]",342.3162086573379
-29.570000000004065,-0.5914000000000813,-0.052769814603978726,"[(1.0581367310323357, np.float64(0.0565000023284385)), (2.85080767991146, np.float64(2.9771076982477767)), (7.642409565998094, np.float64(1.8180291449323918)), (13.013114048125274, np.float64(-1.7100441919187432))]",4,"[np.float64(0.9248192539187035), np.float64(20.219217954062877), np.float64(126.37380310616152), np.float64(194.77023410181755)]",342.28807441596064
-29.560000000004067,-0.5912000000000813,-0.05265434455014084,"[(1.0583032092917761, np.float64(0.0563853189495468)), (2.850276511236891, np.float64(2.977507206600193)), (7.646928867960745, np.float64(1.8177785501647976)), (13.005800781769885, np.float64(-1.710078422124779))]",4,"[np.float64(0.9253195417041772), np.float64(20.204680638735194), np.float64(126.43373721527404), np.float64(194.69626296516176)]",342.2600003608752
-29.55000000000407,-0.5910000000000813,-0.0525388744963029,"[(1.0584697182041651, np.float64(0.05627059825181004)), (2.849745722317195, np.float64(2.9779064999612617)), (7.65145071428318, np.float64(1.8175282159379225)), (12.998490507518895, np.float64(-1.7101126605612043))]",4,"[np.float64(0.9258201045940248), np.float64(20.190173047496103), np.float64(126.49373426999001), np.float64(194.62225888210008)]",342.2319863041802
-29.54000000000407,-0.5908000000000814,-0.052423404442465016,"[(1.0586362577723227, np.float64(0.05615584022303177)), (2.8492153122893495, np.float64(2.9783055786974124)), (7.655975107151849, np.float64(1.81727814187399)), (12.991183226711895, np.float64(-1.7101469072046431))]",4,"[np.float64(0.9263209427468052), np.float64(20.17569508663418), np.float64(126.55379413319149), np.float64(194.5482218961894)]",342.20403205876187
-29.530000000004073,-0.5906000000000815,-0.05230793438862713,"[(1.0588028279990713, np.float64(0.056041044851011)), (2.848685280293004, np.float64(2.978704443173952)), (7.660502048747168, np.float64(1.8170283275965387)), (12.983878940688479, np.float64(-1.710181162031711))]",4,"[np.float64(0.9268220563212092), np.float64(20.16124666283578), np.float64(126.61391666802483), np.float64(194.4741520511321)]",342.17613743831396
-29.520000000004075,-0.5904000000000815,-0.052192464334789246,"[(1.0589694288872333, np.float64(0.05592621212354258)), (2.8481556254704694, np.float64(2.9791030937550693)), (7.6650315412453995, np.float64(1.8167787727301272)), (12.976577650786043, np.float64(-1.7102154250189483))]",4,"[np.float64(0.9273234454760522), np.float64(20.146827683182874), np.float64(126.67410173790809), np.float64(194.40004939075075)]",342.14830225731777
-29.510000000004077,-0.5902000000000815,-0.052076994280951305,"[(1.059136060439632, np.float64(0.055811342028417026)), (2.8476263469667082, np.float64(2.9795015308038373)), (7.66956358681841, np.float64(1.8165294769003704)), (12.969279358340234, np.float64(-1.7102496961428337))]",4,"[np.float64(0.9278251103702777), np.float64(20.132438055150963), np.float64(126.7343492065278), np.float64(194.32591395899345)]",342.12052633104247
-29.50000000000408,-0.5900000000000816,-0.05196152422711342,"[(1.059302722659092, np.float64(0.05569643455342069)), (2.8470974439293206, np.float64(2.9798997546822177)), (7.6740981876336525, np.float64(1.8162804397339367)), (12.961984064684943, np.float64(-1.710283975379785))]",4,"[np.float64(0.9283270511629593), np.float64(20.118077686606917), np.float64(126.79465893783647), np.float64(194.2517457999335)]",342.09280947553987
-29.49000000000408,-0.5898000000000816,-0.05184605417327548,"[(1.0594694155484392, np.float64(0.0555814896863354)), (2.8465689155085347, np.float64(2.9802977657510694)), (7.678635345854193, np.float64(1.8160316608585423)), (12.95469177115228, np.float64(-1.710318262706157))]",4,"[np.float64(0.9288292680132998), np.float64(20.10374648580682), np.float64(126.85503079605105), np.float64(194.17754495776933)]",342.0651515076405
