tau1,tau2
-0.07099434874602101,-0.20512469949248277
-0.6331801905440315,-1.8294540143551472
-0.024469968135581725,-0.08850846010380085
-0.05801407531483915,-0.2098382981952449
-0.4957384071842081,-1.7930976775725243
-0.018788405428742903,-0.08979266821661759
-0.044696765752423324,-0.213612691762728
-0.36969150083640817,-1.766812324920543
-0.013045861136405521,-0.09073595724304263
-0.031115244110090437,-0.2164112763167036
-0.2514195636907225,-1.7486614752816048
-0.007261282835327716,-0.0913368885110532
-0.01734737921151275,-0.21820602184674337
-0.13813543968356687,-1.7375526528755356
-0.0014534192967796736,-0.09159458364097393
-0.0034747429485830006,-0.21897853863647773
-0.027497443061947915,-1.7328907453141573
0.004359095454462604,-0.09150867514399603
0.0104189562651173,-0.21872080897610463
0.0826214776205768,-1.7344382646537801
0.0101576507141957,-0.09107928491572288
0.024249575662313505,-0.21743551466547098
0.19430767477990588,-1.7422733435653461
0.015923566188330903,-0.09030703142736053
0.03793426843909747,-0.21513592693915184
0.3097717269289042,-1.75680276316348
0.021638003524885815,-0.08919306534648287
0.051393130643591495,-0.2118453698642873
0.4315425911011267,-1.7788427885042803
0.027281888081788084,-0.08773913225497997
0.0645506650447869,-0.2075963115357913
0.5627601958608268,-1.8098487576976878
0.03283584641387595,-0.08594766009933993
0.07733698441226151,-0.2024291612767474
0.707692172586939,-1.8523806433313714
0.03828016448060629,-0.0838218680335342
0.08968870551591096,-0.19639087082977263
0.8725888623317182,-1.9107030875731124
0.04359477092963324,-0.08136589242343066
0.10154951724673424,-0.18953344448777923
1.0665603769186407,-1.990643259292058
0.04875924901141185,-0.07858492499995468
0.11287043390760029,-0.18191245277926973
1.3029392900264918,-2.0999377238616184
0.05375287974109006,-0.07548535750210082
0.12360976610793341,-0.17358562797661195
1.6017167680599556,-2.249296473723463
0.0585547178654604,-0.07207492666554126
0.13373285510085411,-0.1646115987837956
1.996630170565005,-2.457649500631718
0.06314370103890403,-0.06836285311161558
0.14321162226654485,-0.15504880036809943
2.529911052407397,-2.7390212296016787
0.06749879139265123,-0.0643599675958805
0.1520239852794215,-0.14495457717847995
3.218851395062729,-3.069168605954426
0.0715991474434901,-0.06007881821244027
0.16015319335637226,-0.1343844854771957
4.030297933538339,-3.3818215095665765
0.07542432338310863,-0.05553375274846979
0.16758712030070372,-0.12339178245371704
4.893433877498981,-3.60295903038718
0.0789544905679533,-0.05074097006022864
0.17431752271666767,-0.11202706948665637
5.749971153115767,-3.6952820799510926
0.08217067535126757,-0.045718535948292
0.18033932087250742,-0.10033810345302353
6.565772382089304,-3.6530976457919806
0.0850550077138497,-0.04048636075365151
0.18564991727031263,-0.08836974713797528
7.320238334711922,-3.4844486878295524
0.08759097317201042,-0.03506613598449617
0.19024856568395856,-0.07616403647015127
7.999193949425481,-3.2023941810312775
0.08976366024332295,-0.02948122901665726
0.19413580122774599,-0.06376034578818505
8.591670873479496,-2.821776830068979
0.09155999556491295,-0.023756536435519626
0.19731293609425174,-0.051195633274132124
9.088716569556679,-2.358196120528498
0.09296895886337846,-0.017918298142048147
0.19978163153503026,-0.038504753424312935
9.483018666980707,-1.8277020398956147
0.09398177041206955,-0.011993875884039967
0.2015435533137865,-0.025720821741016156
9.768830506808271,-1.2466900774177656
0.09459204438147317,-0.0060115013200476896
0.20260009304267637,-0.01287561480177056
9.94199675341113,-0.6318324865251216
0.09479590257264732,-2.3218299731575377e-17
0.20295216667205826,-4.970894425899126e-17
9.999999999999861,-2.4492935982946726e-15
