timestamps,magnifications
-246.2600000000034,299.5616484327394
-246.2500000000034,299.56160910003314
-246.24000000000342,299.5615697620423
-246.23000000000343,299.56153041876587
-246.22000000000344,299.5614910702027
-246.21000000000345,299.5614517163521
-246.20000000000346,299.561412357213
-246.19000000000347,299.5613729927845
-246.18000000000347,299.5613336230657
-246.17000000000348,299.56129424805556
-246.1600000000035,299.5612548677531
-246.1500000000035,299.56121548215754
-246.1400000000035,299.5611760912677
-246.13000000000352,299.56113669508295
-246.12000000000353,299.561097293602
-246.11000000000354,299.56105788682413
-246.10000000000355,299.5610184747483
-246.09000000000356,299.56097905737363
-246.08000000000357,299.56093963469914
-246.07000000000357,299.56090020672383
-246.06000000000358,299.5608607734467
-246.0500000000036,299.560821334867
-246.0400000000036,299.56078189098366
-246.0300000000036,299.56074244179575
-246.02000000000362,299.5607029873022
-246.01000000000363,299.5606635275023
-246.00000000000364,299.5606240623949
-245.99000000000365,299.56058459197914
-245.98000000000366,299.5605451162541
-245.97000000000367,299.5605056352187
-245.96000000000367,299.56046614887214
-245.95000000000368,299.5604266572133
-245.9400000000037,299.5603871602415
-245.9300000000037,299.5603476579555
-245.9200000000037,299.5603081503544
-245.91000000000372,299.56026863743745
-245.90000000000373,299.5602291192035
-245.89000000000374,299.5601895956516
-245.88000000000375,299.5601500667809
-245.87000000000376,299.5601105325904
-245.86000000000377,299.56007099307914
-245.85000000000377,299.56003144824615
-245.84000000000378,299.5599918980906
-245.8300000000038,299.5599523426114
-245.8200000000038,299.55991278180755
-245.8100000000038,299.5598732156783
-245.80000000000382,299.55983364422246
-245.79000000000383,299.55979406743927
-245.78000000000384,299.55975448532763
-245.77000000000385,299.5597148978867
-245.76000000000386,299.55967530511543
-245.75000000000387,299.55963570701306
-245.74000000000387,299.5595961035783
-245.73000000000388,299.5595564948105
-245.7200000000039,299.5595168807085
-245.7100000000039,299.5594772612714
-245.7000000000039,299.5594376364984
-245.69000000000392,299.55939800638834
-245.68000000000393,299.55935837094034
-245.67000000000394,299.55931873015345
-245.66000000000395,299.5592790840267
-245.65000000000396,299.5592394325592
-245.64000000000397,299.55919977574973
-245.63000000000397,299.55916011359767
-245.62000000000398,299.55912044610193
-245.610000000004,299.5590807732615
-245.600000000004,299.5590410950755
-245.590000000004,299.5590014115429
-245.58000000000402,299.55896172266284
-245.57000000000403,299.5589220284342
-245.56000000000404,299.55888232885616
-245.55000000000405,299.5588426239277
-245.54000000000406,299.558802913648
-245.53000000000407,299.5587631980158
-245.52000000000407,299.5587234770304
-245.51000000000408,299.55868375069076
-245.5000000000041,299.55864401899595
-245.4900000000041,299.55860428194495
-245.4800000000041,299.5585645395368
-245.47000000000412,299.55852479177054
-245.46000000000413,299.55848503864524
-245.45000000000414,299.5584452801599
-245.44000000000415,299.55840551631366
-245.43000000000416,299.5583657471055
-245.42000000000417,299.55832597253436
-245.41000000000417,299.55828619259944
-245.40000000000418,299.5582464072996
-245.3900000000042,299.5582066166341
-245.3800000000042,299.55816682060174
-245.3700000000042,299.5581270192017
-245.36000000000422,299.558087212433
-245.35000000000423,299.5580474002947
-245.34000000000424,299.5580075827857
-245.33000000000425,299.5579677599051
-245.32000000000426,299.5579279316521
-245.31000000000427,299.5578880980255
-245.30000000000427,299.5578482590245
-245.29000000000428,299.55780841464804
-245.2800000000043,299.5577685648952
-245.2700000000043,299.55772870976506
-245.2600000000043,299.55768884925646
-245.25000000000432,299.55764898336855
-245.24000000000433,299.55760911210047
-245.23000000000434,299.5575692354512
-245.22000000000435,299.5575293534196
-245.21000000000436,299.557489466005
-245.20000000000437,299.5574495732062
-245.19000000000437,299.5574096750223
-245.18000000000438,299.55736977145233
-245.1700000000044,299.5573298624953
-245.1600000000044,299.55728994815036
-245.1500000000044,299.5572500284164
-245.14000000000442,299.55721010329245
-245.13000000000443,299.55717017277766
-245.12000000000444,299.55713023687105
-245.11000000000445,299.5570902955715
-245.10000000000446,299.5570503488782
-245.09000000000447,299.5570103967901
-245.08000000000447,299.5569704393062
-245.07000000000448,299.5569304764256
-245.0600000000045,299.5568905081474
-245.0500000000045,299.55685053447047
-245.0400000000045,299.5568105553939
-245.03000000000452,299.55677057091674
-245.02000000000453,299.5567305810379
-245.01000000000454,299.5566905857567
-245.00000000000455,299.55665058507185
-244.99000000000456,299.5566105789826
-244.98000000000457,299.5565705674878
-244.97000000000457,299.55653055058656
-244.96000000000458,299.556490528278
-244.9500000000046,299.55645050056097
-244.9400000000046,299.5564104674348
-244.9300000000046,299.55637042889805
-244.92000000000462,299.55633038495006
-244.91000000000463,299.5562903355899
-244.90000000000464,299.5562502808164
-244.89000000000465,299.55621022062877
-244.88000000000466,299.5561701550258
-244.87000000000467,299.5561300840067
-244.86000000000467,299.5560900075706
-244.85000000000468,299.55604992571625
-244.8400000000047,299.55600983844283
-244.8300000000047,299.55596974574934
-244.8200000000047,299.55592964763485
-244.81000000000472,299.55588954409836
-244.80000000000473,299.5558494351388
-244.79000000000474,299.55580932075526
-244.78000000000475,299.5557692009468
-244.77000000000476,299.5557290757124
-244.76000000000477,299.55568894505114
-244.75000000000477,299.55564880896196
-244.74000000000478,299.55560866744395
-244.7300000000048,299.5555685204961
-244.7200000000048,299.55552836811745
-244.7100000000048,299.555488210307
-244.70000000000482,299.55544804706375
-244.69000000000483,299.55540787838686
-244.68000000000484,299.5553677042751
-244.67000000000485,299.5553275247277
-244.66000000000486,299.55528733974364
-244.65000000000487,299.5552471493219
-244.64000000000487,299.5552069534615
-244.63000000000488,299.5551667521615
-244.6200000000049,299.55512654542093
-244.6100000000049,299.5550863332387
-244.6000000000049,299.555046115614
-244.59000000000492,299.5550058925457
-244.58000000000493,299.5549656640329
-244.57000000000494,299.5549254300746
-244.56000000000495,299.5548851906698
-244.55000000000496,299.5548449458176
-244.54000000000497,299.5548046955168
-244.53000000000497,299.5547644397667
-244.52000000000498,299.5547241785662
-244.510000000005,299.5546839119142
-244.500000000005,299.55464363980985
-244.490000000005,299.55460336225224
-244.48000000000502,299.55456307924015
-244.47000000000503,299.55452279077286
-244.46000000000504,299.5544824968492
-244.45000000000505,299.5544421974682
-244.44000000000506,299.554401892629
-244.43000000000507,299.55436158233044
-244.42000000000507,299.5543212665717
-244.41000000000508,299.5542809453518
-244.4000000000051,299.5542406186696
-244.3900000000051,299.55420028652424
-244.3800000000051,299.5541599489146
-244.37000000000512,299.5541196058399
-244.36000000000513,299.554079257299
-244.35000000000514,299.554038903291
-244.34000000000515,299.5539985438148
-244.33000000000516,299.55395817886955
-244.32000000000517,299.5539178084542
-244.31000000000518,299.55387743256773
-244.30000000000518,299.55383705120914
-244.2900000000052,299.55379666437756
-244.2800000000052,299.5537562720719
-244.2700000000052,299.55371587429124
-244.26000000000522,299.5536754710345
-244.25000000000523,299.55363506230077
-244.24000000000524,299.553594648089
-244.23000000000525,299.55355422839835
-244.22000000000526,299.55351380322764
-244.21000000000527,299.553473372576
-244.20000000000528,299.55343293644233
-244.19000000000528,299.55339249482574
-244.1800000000053,299.55335204772524
-244.1700000000053,299.55331159513986
-244.1600000000053,299.5532711370685
-244.15000000000532,299.55323067351026
-244.14000000000533,299.55319020446404
-244.13000000000534,299.5531497299291
-244.12000000000535,299.55310924990414
-244.11000000000536,299.5530687643884
-244.10000000000537,299.5530282733807
-244.09000000000538,299.5529877768802
-244.08000000000538,299.55294727488587
-244.0700000000054,299.5529067673967
-244.0600000000054,299.55286625441164
-244.0500000000054,299.5528257359298
-244.04000000000542,299.55278521195015
-244.03000000000543,299.5527446824717
-244.02000000000544,299.55270414749344
-244.01000000000545,299.5526636070143
-244.00000000000546,299.5526230610335
-243.99000000000547,299.5525825095499
-243.98000000000548,299.5525419525625
-243.97000000000548,299.55250139007035
-243.9600000000055,299.5524608220724
-243.9500000000055,299.55242024856767
-243.9400000000055,299.55237966955525
-243.93000000000552,299.552339085034
-243.92000000000553,299.5522984950031
-243.91000000000554,299.5522578994614
-243.90000000000555,299.5522172984079
-243.89000000000556,299.55217669184174
-243.88000000000557,299.55213607976185
-243.87000000000558,299.55209546216724
-243.86000000000558,299.55205483905695
-243.8500000000056,299.55201421042983
-243.8400000000056,299.5519735762851
-243.8300000000056,299.5519329366216
-243.82000000000562,299.5518922914384
-243.81000000000563,299.5518516407344
-243.80000000000564,299.5518109845088
-243.79000000000565,299.5517703227605
-243.78000000000566,299.5517296554884
-243.77000000000567,299.55168898269164
-243.76000000000568,299.55164830436917
-243.75000000000568,299.55160762052
-243.7400000000057,299.55156693114316
-243.7300000000057,299.5515262362376
-243.7200000000057,299.5514855358023
-243.71000000000572,299.55144482983627
-243.70000000000573,299.5514041183386
-243.69000000000574,299.55136340130827
-243.68000000000575,299.5513226787442
-243.67000000000576,299.5512819506454
-243.66000000000577,299.5512412170109
-243.65000000000578,299.55120047783964
-243.64000000000578,299.55115973313076
-243.6300000000058,299.55111898288305
-243.6200000000058,299.5510782270957
-243.6100000000058,299.55103746576765
-243.60000000000582,299.55099669889785
-243.59000000000583,299.5509559264853
-243.58000000000584,299.55091514852916
-243.57000000000585,299.5508743650281
-243.56000000000586,299.5508335759814
-243.55000000000587,299.55079278138794
-243.54000000000588,299.5507519812468
-243.53000000000588,299.55071117555684
-243.5200000000059,299.5506703643171
-243.5100000000059,299.55062954752674
-243.5000000000059,299.5505887251845
-243.49000000000592,299.55054789728956
-243.48000000000593,299.5505070638409
-243.47000000000594,299.5504662248373
-243.46000000000595,299.55042538027806
-243.45000000000596,299.550384530162
-243.44000000000597,299.5503436744881
-243.43000000000598,299.55030281325537
-243.42000000000598,299.5502619464629
-243.410000000006,299.55022107410963
-243.400000000006,299.5501801961945
-243.390000000006,299.5501393127165
-243.38000000000602,299.5500984236748
-243.37000000000603,299.5500575290681
-243.36000000000604,299.5500166288956
-243.35000000000605,299.5499757231563
-243.34000000000606,299.5499348118491
-243.33000000000607,299.54989389497297
-243.32000000000608,299.54985297252693
-243.31000000000608,299.54981204451
-243.3000000000061,299.54977111092126
-243.2900000000061,299.54973017175956
-243.2800000000061,299.5496892270239
-243.27000000000612,299.54964827671336
-243.26000000000613,299.54960732082685
-243.25000000000614,299.5495663593633
-243.24000000000615,299.54952539232187
-243.23000000000616,299.54948441970146
-243.22000000000617,299.549443441501
-243.21000000000618,299.54940245771957
-243.20000000000618,299.54936146835615
-243.1900000000062,299.54932047340975
-243.1800000000062,299.5492794728792
-243.1700000000062,299.5492384667636
-243.16000000000622,299.54919745506203
-243.15000000000623,299.5491564377733
-243.14000000000624,299.5491154148965
-243.13000000000625,299.5490743864306
-243.12000000000626,299.54903335237464
-243.11000000000627,299.5489923127275
-243.10000000000628,299.5489512674881
-243.09000000000628,299.54891021665566
-243.0800000000063,299.5488691602291
-243.0700000000063,299.54882809820725
-243.0600000000063,299.54878703058927
-243.05000000000632,299.54874595737397
-243.04000000000633,299.54870487856044
-243.03000000000634,299.5486637941477
-243.02000000000635,299.54862270413474
-243.01000000000636,299.54858160852046
-243.00000000000637,299.54854050730387
-242.99000000000638,299.54849940048405
-242.98000000000638,299.54845828805975
-242.9700000000064,299.5484171700302
-242.9600000000064,299.54837604639425
-242.9500000000064,299.54833491715095
-242.94000000000642,299.5482937822992
-242.93000000000643,299.54825264183796
-242.92000000000644,299.54821149576645
-242.91000000000645,299.54817034408336
-242.90000000000646,299.54812918678783
-242.89000000000647,299.5480880238788
-242.88000000000648,299.5480468553553
-242.87000000000648,299.54800568121624
-242.8600000000065,299.5479645014606
-242.8500000000065,299.54792331608735
-242.8400000000065,299.5478821250956
-242.83000000000652,299.5478409284842
-242.82000000000653,299.54779972625215
-242.81000000000654,299.54775851839844
-242.80000000000655,299.54771730492206
-242.79000000000656,299.547676085822
-242.78000000000657,299.5476348610972
-242.77000000000658,299.5475936307467
-242.76000000000658,299.54755239476935
-242.7500000000066,299.5475111531643
-242.7400000000066,299.5474699059304
-242.7300000000066,299.54742865306673
-242.72000000000662,299.5473873945722
-242.71000000000663,299.5473461304457
-242.70000000000664,299.5473048606864
-242.69000000000665,299.54726358529314
-242.68000000000666,299.5472223042649
-242.67000000000667,299.54718101760074
-242.66000000000668,299.54713972529953
-242.65000000000668,299.54709842736037
-242.6400000000067,299.54705712378217
-242.6300000000067,299.54701581456385
-242.6200000000067,299.5469744997044
-242.61000000000672,299.54693317920294
-242.60000000000673,299.54689185305824
-242.59000000000674,299.5468505212694
-242.58000000000675,299.54680918383536
-242.57000000000676,299.5467678407551
-242.56000000000677,299.54672649202763
-242.55000000000678,299.5466851376518
-242.54000000000678,299.54664377762674
-242.5300000000068,299.54660241195137
-242.5200000000068,299.5465610406245
-242.5100000000068,299.54651966364537
-242.50000000000682,299.5464782810128
-242.49000000000683,299.5464368927258
-242.48000000000684,299.54639549878334
-242.47000000000685,299.5463540991843
-242.46000000000686,299.54631269392775
-242.45000000000687,299.5462712830127
-242.44000000000688,299.546229866438
-242.43000000000688,299.54618844420276
-242.4200000000069,299.54614701630584
-242.4100000000069,299.54610558274624
-242.4000000000069,299.54606414352287
-242.39000000000692,299.54602269863483
-242.38000000000693,299.54598124808103
-242.37000000000694,299.5459397918604
-242.36000000000695,299.5458983299719
-242.35000000000696,299.54585686241467
-242.34000000000697,299.54581538918745
-242.33000000000698,299.5457739102893
-242.32000000000698,299.5457324257192
-242.310000000007,299.5456909354761
-242.300000000007,299.54564943955904
-242.290000000007,299.54560793796685
-242.28000000000702,299.5455664306986
-242.27000000000703,299.54552491775326
-242.26000000000704,299.5454833991297
-242.25000000000705,299.54544187482696
-242.24000000000706,299.54540034484404
-242.23000000000707,299.54535880917985
-242.22000000000708,299.54531726783335
-242.21000000000708,299.5452757208035
-242.2000000000071,299.54523416808934
-242.1900000000071,299.5451926096897
-242.1800000000071,299.54515104560375
-242.17000000000712,299.5451094758302
-242.16000000000713,299.5450679003682
-242.15000000000714,299.5450263192167
-242.14000000000715,299.5449847323746
-242.13000000000716,299.5449431398408
-242.12000000000717,299.5449015416144
-242.11000000000718,299.5448599376944
-242.10000000000719,299.5448183280796
-242.0900000000072,299.544776712769
-242.0800000000072,299.5447350917617
-242.0700000000072,299.54469346505647
-242.06000000000722,299.5446518326524
-242.05000000000723,299.5446101945484
-242.04000000000724,299.54456855074346
-242.03000000000725,299.5445269012365
-242.02000000000726,299.5444852460265
-242.01000000000727,299.54444358511245
-242.00000000000728,299.5444019184933
-241.99000000000729,299.54436024616797
-241.9800000000073,299.54431856813545
-241.9700000000073,299.5442768843947
-241.9600000000073,299.5442351949447
-241.95000000000732,299.5441934997844
-241.94000000000733,299.5441517989127
-241.93000000000734,299.5441100923286
-241.92000000000735,299.5440683800311
-241.91000000000736,299.5440266620191
-241.90000000000737,299.54398493829154
-241.89000000000738,299.5439432088474
-241.88000000000739,299.5439014736857
-241.8700000000074,299.54385973280534
-241.8600000000074,299.54381798620534
-241.8500000000074,299.54377623388456
-241.84000000000742,299.54373447584203
-241.83000000000743,299.54369271207656
-241.82000000000744,299.54365094258736
-241.81000000000745,299.5436091673731
-241.80000000000746,299.543567386433
-241.79000000000747,299.54352559976587
-241.78000000000748,299.5434838073707
-241.77000000000749,299.5434420092464
-241.7600000000075,299.54340020539206
